CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
C0001615,Wilson,812,France,Male,36,5,191936.23,1,1,1,88536.72,0
C0001616,Anderson,593,Germany,Female,60,3,63927.89,2,1,1,158500.98,0
C0001617,Johnson,401,Spain,Male,54,2,0.0,1,1,1,111694.6,0
C0001618,Brown,535,Germany,Male,72,4,0.0,1,0,1,142234.44,0
C0001619,Jackson,582,Germany,Female,62,3,130545.89,2,1,1,144046.28,0
C0001620,Moore,351,Germany,Male,59,10,180870.45,2,0,1,159557.5,1
C0001621,Garcia,350,France,Female,24,10,183835.54,2,1,1,181852.47,0
C0001622,Garcia,588,France,Male,66,6,167823.74,2,1,0,162036.29,0
C0001623,Garcia,404,Germany,Male,33,5,154848.01,1,1,0,147175.62,0
C0001624,Jones,844,Spain,Male,49,2,67796.33,2,0,0,131959.61,1
C0001625,Miller,569,France,Male,25,9,0.0,1,1,0,57635.64,0
C0001626,Taylor,453,Germany,Male,66,10,109787.8,1,1,0,70964.62,1
C0001627,Miller,704,France,Female,30,0,73700.11,1,0,0,33564.51,0
C0001628,Jones,767,Germany,Male,28,6,34352.3,2,1,1,66399.82,0
C0001629,Moore,797,France,Male,37,4,0.0,1,1,1,117909.53,0
C0001630,Williams,673,France,Male,35,0,109860.04,2,1,1,191662.65,0
C0001631,Wilson,687,Spain,Female,54,0,157108.76,2,1,1,42825.07,0
C0001632,Miller,745,France,Female,23,5,0.0,1,1,1,99702.93,0
C0001633,Johnson,655,Germany,Female,37,3,99018.61,1,1,1,155151.19,0
C0001634,Williams,626,Spain,Female,49,7,0.0,1,1,0,162857.84,0
C0001635,Anderson,359,Spain,Male,63,1,159845.82,2,1,1,54390.81,0
C0001636,Taylor,690,France,Male,61,3,92172.49,2,1,1,52095.67,0
C0001637,Jackson,453,France,Female,46,7,76547.63,1,0,0,129926.72,0
C0001638,Wilson,694,France,Female,21,7,70397.57,2,1,0,184528.61,0
C0001639,Thomas,719,Spain,Male,24,4,98105.83,1,1,0,164784.59,0
C0001640,Jackson,814,Spain,Male,60,2,72757.98,2,1,1,89193.81,0
C0001641,Jackson,720,Germany,Female,37,3,0.0,2,1,0,138505.4,0
C0001642,Brown,547,Spain,Female,51,2,0.0,1,0,1,65870.08,0
C0001643,Jones,363,Germany,Male,53,10,41543.44,1,1,1,104913.4,0
C0001644,Smith,834,Germany,Female,24,1,161599.84,2,1,1,116385.58,0
C0001645,Brown,517,France,Male,50,3,31397.44,1,1,1,134793.32,1
C0001646,Wilson,709,Spain,Male,32,8,86825.38,1,1,1,92064.54,0
C0001647,Wilson,687,France,Male,69,5,41391.84,2,1,0,25762.42,1
C0001648,Johnson,379,Spain,Male,49,3,67746.42,1,1,1,187050.1,0
C0001649,Anderson,806,Spain,Male,39,0,97074.51,2,0,1,192123.33,0
C0001650,Johnson,363,Germany,Female,73,6,0.0,1,0,0,143658.5,1
C0001651,Wilson,587,France,Male,57,1,129146.52,1,1,0,67946.53,0
C0001652,Johnson,785,France,Female,46,5,78537.81,2,0,1,127053.67,1
C0001653,Garcia,715,France,Male,42,9,122279.6,2,1,0,69698.72,0
C0001654,Jones,750,France,Male,22,0,66301.26,2,1,1,145789.89,0
C0001655,Taylor,411,France,Female,31,6,0.0,1,0,0,84851.37,1
C0001656,Johnson,831,Spain,Female,67,3,0.0,4,0,0,120340.52,0
C0001657,Miller,459,Germany,Female,52,10,146184.07,1,1,1,30610.1,1
C0001658,Thomas,755,France,Female,19,2,0.0,1,1,0,199314.49,1
C0001659,Wilson,658,France,Male,42,9,0.0,2,1,1,139186.86,0
C0001660,Johnson,509,France,Male,71,6,186086.41,1,1,1,189207.69,0
C0001661,Johnson,681,Germany,Female,33,2,0.0,2,0,1,154018.57,0
C0001662,Jones,404,Germany,Female,63,7,0.0,3,1,1,121139.3,0
C0001663,Miller,598,Spain,Female,33,10,0.0,1,1,1,152559.11,0
C0001664,Smith,813,France,Female,28,3,112786.12,2,1,0,104473.46,0
C0001665,Thomas,605,Spain,Female,66,2,46974.3,1,1,0,192673.21,1
C0001666,Brown,371,Spain,Male,52,6,0.0,2,1,0,159379.83,0
C0001667,Wilson,771,France,Female,40,6,0.0,2,1,1,41787.27,1
C0001668,Smith,783,Spain,Female,72,8,0.0,1,1,1,191118.2,0
C0001669,Miller,452,France,Female,22,9,0.0,1,1,0,123638.09,0
C0001670,Thomas,799,Spain,Male,52,6,163303.51,2,1,0,101084.16,1
C0001671,Jones,650,France,Male,46,5,0.0,2,0,1,162594.29,0
C0001672,Williams,724,Spain,Male,64,2,150701.32,1,0,1,61162.81,1
C0001673,Jones,613,Spain,Male,72,3,0.0,1,0,1,192476.16,0
C0001674,Anderson,585,Spain,Female,22,7,184468.39,2,0,1,49940.39,0
C0001675,Anderson,670,Spain,Male,71,5,160227.14,1,0,1,73222.87,1
C0001676,Jones,582,France,Male,20,8,142799.87,2,1,1,180027.21,0
C0001677,Williams,517,France,Male,23,7,111868.67,1,0,1,129499.97,0
C0001678,Taylor,582,France,Female,40,7,0.0,2,1,1,173813.59,0
C0001679,Anderson,354,France,Male,63,10,0.0,1,1,1,55880.22,0
C0001680,Wilson,394,Germany,Male,73,9,173833.15,2,1,0,164681.06,0
C0001681,Moore,395,France,Male,19,9,0.0,2,1,1,52110.24,0
C0001682,Jackson,513,Spain,Male,35,6,0.0,2,1,1,153779.7,0
C0001683,Johnson,750,Germany,Male,47,9,13149.51,2,1,1,47818.36,0
C0001684,Jackson,518,Spain,Male,55,10,145435.45,2,0,1,81735.03,0
C0001685,Taylor,763,France,Female,73,0,62993.08,2,1,1,105717.8,1
C0001686,Jackson,785,Spain,Male,22,4,146461.57,1,0,1,185389.87,0
C0001687,Smith,684,Spain,Male,63,6,44988.89,2,1,0,151711.18,1
C0001688,Davis,753,France,Female,66,9,92978.95,2,1,1,70716.56,0
C0001689,Anderson,513,Germany,Male,28,8,12584.43,1,1,0,100361.23,1
C0001690,Taylor,605,Spain,Female,18,3,0.0,1,1,0,83007.21,0
C0001691,Williams,415,France,Male,27,7,25471.94,1,1,0,189174.05,1
C0001692,Johnson,778,Germany,Female,58,0,160212.13,1,1,0,51433.16,0
C0001693,Moore,609,France,Female,69,3,181835.71,2,1,1,184823.57,0
C0001694,Thomas,783,France,Female,61,3,43160.5,2,0,1,169015.09,0
C0001695,Anderson,437,France,Male,43,1,0.0,1,0,1,43164.64,0
C0001696,Smith,589,France,Male,50,10,38539.17,1,1,0,69165.38,0
C0001697,Miller,660,France,Male,44,10,0.0,1,1,1,147876.07,0
C0001698,Miller,408,France,Female,73,2,165944.11,1,1,1,147311.71,1
C0001699,Brown,519,Spain,Female,67,2,159181.08,1,1,0,62063.74,0
C0001700,Jones,607,Germany,Male,29,8,57784.48,2,0,1,134048.96,0
C0001701,Jackson,395,Spain,Male,19,6,74139.08,1,1,1,143745.19,0
C0001702,Anderson,351,France,Male,18,1,49627.77,1,0,0,32963.16,0
C0001703,Moore,783,France,Male,18,8,0.0,1,1,1,88571.49,0
C0001704,Anderson,478,Germany,Male,74,7,0.0,2,0,1,183119.28,0
C0001705,Smith,618,France,Male,50,5,197400.73,2,1,0,182089.85,0
C0001706,Jackson,675,France,Female,39,5,183512.31,1,0,1,139130.16,0
C0001707,Jackson,627,Germany,Female,29,1,0.0,1,1,1,137485.04,0
C0001708,Jackson,366,France,Female,56,2,97641.83,2,0,1,173974.15,0
C0001709,Williams,536,Germany,Male,53,5,195168.55,1,1,0,81587.82,0
C0001710,Smith,846,Germany,Female,38,2,0.0,2,1,1,28938.29,1
C0001711,Wilson,691,France,Female,37,10,0.0,1,1,0,172348.11,0
C0001712,Moore,840,France,Male,53,10,30233.41,2,1,0,76193.26,0
C0001713,Smith,675,Spain,Female,43,6,0.0,1,1,1,141096.4,0
C0001714,Thomas,465,France,Male,64,4,0.0,2,1,1,107870.71,1
C0001715,Miller,608,France,Male,48,3,123693.36,2,0,1,46060.71,0
C0001716,Thomas,715,Spain,Male,18,7,143468.15,1,1,0,95311.3,0
C0001717,Jones,598,France,Male,55,10,17874.44,1,1,0,67252.42,1
C0001718,Brown,547,Germany,Female,31,10,105787.25,1,1,0,21487.49,0
C0001719,Anderson,686,Spain,Male,43,1,66813.9,2,1,1,114305.43,0
C0001720,Brown,576,France,Male,63,2,0.0,1,1,0,121530.9,0
C0001721,Brown,526,France,Male,59,9,106950.05,1,0,1,75069.16,0
C0001722,Wilson,592,France,Female,24,3,13191.92,1,1,1,72954.32,0
C0001723,Garcia,783,France,Male,72,9,60442.73,2,1,1,100455.1,1
C0001724,Anderson,706,France,Female,73,5,0.0,1,0,0,131187.97,1
C0001725,Moore,844,Germany,Female,72,4,0.0,2,1,1,194336.66,1
C0001726,Jackson,384,France,Male,71,4,0.0,2,1,0,105997.81,1
C0001727,Moore,756,Germany,Male,29,6,0.0,2,1,0,188044.36,1
C0001728,Taylor,805,Spain,Female,41,7,31393.84,1,1,0,195492.24,0
C0001729,Garcia,484,Spain,Male,36,5,177827.47,1,1,0,129488.68,1
C0001730,Thomas,655,Germany,Male,26,2,118782.13,1,0,0,120912.93,0
C0001731,Smith,359,France,Female,52,3,174470.26,1,0,0,30845.91,0
C0001732,Miller,823,Germany,Male,21,0,0.0,1,0,0,60177.17,1
C0001733,Davis,532,Germany,Male,62,10,0.0,2,0,0,199668.82,1
C0001734,Johnson,551,France,Male,59,4,97368.14,2,1,1,154296.99,1
C0001735,Brown,368,France,Male,49,9,199653.8,1,0,1,140235.95,0
C0001736,Jones,372,Spain,Female,63,7,0.0,2,1,0,121998.55,0
C0001737,Miller,444,France,Female,23,2,129576.84,1,1,0,142905.45,0
C0001738,Williams,413,France,Female,45,9,84481.43,2,1,1,142535.91,0
C0001739,Davis,766,France,Female,45,3,0.0,1,1,0,59877.6,0
C0001740,Johnson,799,France,Male,57,3,148503.23,1,1,1,161257.06,0
C0001741,Wilson,569,Spain,Male,68,5,75109.23,1,1,1,103750.03,1
C0001742,Taylor,445,Germany,Male,46,8,112779.55,2,1,0,146281.38,1
C0001743,Jones,702,Spain,Male,59,9,179138.56,1,1,1,82553.71,1
C0001744,Brown,614,France,Female,71,2,190944.98,1,1,1,123937.43,0
C0001745,Anderson,730,France,Female,22,3,127448.5,1,0,0,152329.52,0
C0001746,Jackson,506,France,Male,22,5,38502.46,1,1,1,130119.44,0
C0001747,Jones,556,France,Male,54,5,155782.96,2,1,1,134002.08,1
C0001748,Moore,623,France,Male,58,6,57053.86,1,1,1,53341.47,0
C0001749,Anderson,687,Spain,Male,72,0,22342.0,2,1,0,111061.34,1
C0001750,Brown,595,France,Male,45,8,80481.78,2,1,1,69379.18,1
C0001751,Garcia,548,Germany,Male,58,1,0.0,1,0,1,86637.58,1
C0001752,Moore,811,France,Female,64,3,0.0,2,1,1,164329.2,0
C0001753,Jones,634,France,Female,26,2,10444.53,1,1,0,28579.12,0
C0001754,Thomas,847,France,Male,46,2,139134.9,1,1,0,66341.91,0
C0001755,Taylor,721,Spain,Male,31,10,0.0,1,1,0,162051.6,0
C0001756,Brown,432,Spain,Male,55,4,59298.48,2,0,0,172342.54,1
C0001757,Jackson,666,Spain,Female,71,6,61528.5,2,1,1,58334.75,0
C0001758,Jackson,482,France,Female,69,6,18038.86,2,1,0,49747.35,1
C0001759,Jones,454,France,Female,57,6,0.0,2,1,0,163868.12,0
C0001760,Jackson,719,Germany,Male,51,2,32521.14,2,1,1,149123.07,0
C0001761,Johnson,586,France,Female,54,8,0.0,1,1,1,121375.88,0
C0001762,Moore,418,Spain,Male,66,5,103907.9,1,0,0,102441.25,0
C0001763,Johnson,533,France,Female,59,10,166465.98,1,0,0,177550.45,0
C0001764,Anderson,467,France,Male,31,10,117488.84,2,1,0,70280.76,0
C0001765,Wilson,529,France,Male,35,9,121592.83,1,1,1,136558.1,0
C0001766,Jones,620,France,Female,50,10,28482.23,2,1,0,187400.93,0
C0001767,Davis,439,Germany,Male,71,7,0.0,2,0,0,50949.4,1
C0001768,Wilson,437,France,Male,51,0,0.0,2,1,1,54778.11,0
C0001769,Smith,432,France,Male,45,3,121007.72,2,1,0,41375.84,0
C0001770,Williams,369,France,Male,53,6,81310.69,2,1,0,68065.7,1
C0001771,Moore,456,France,Male,62,8,91896.66,2,1,1,122393.39,0
C0001772,Moore,678,Spain,Male,65,2,0.0,2,1,0,79285.66,0
C0001773,Davis,697,Spain,Male,54,10,0.0,2,1,0,120677.99,0
C0001774,Johnson,621,Spain,Male,40,5,37403.42,1,0,1,106942.34,0
C0001775,Thomas,680,Spain,Female,59,7,66374.61,1,1,1,115568.48,1
C0001776,Moore,447,France,Male,34,10,63802.34,2,1,1,191346.25,0
C0001777,Davis,758,Germany,Male,28,2,143597.77,1,1,0,57254.84,1
C0001778,Moore,581,France,Male,49,5,40486.11,2,1,0,140720.37,0
C0001779,Taylor,724,France,Female,54,8,154242.9,1,0,0,105476.21,0
C0001780,Taylor,406,Spain,Female,32,8,0.0,2,1,1,142318.32,0
C0001781,Smith,498,France,Male,21,5,38772.23,2,1,0,127666.52,0
C0001782,Garcia,738,Spain,Female,56,4,135526.47,2,1,0,156136.07,0
C0001783,Garcia,808,France,Female,47,0,72298.0,1,1,0,116075.66,1
C0001784,Thomas,584,Germany,Female,27,2,30201.8,1,0,1,146318.67,0
C0001785,Wilson,486,Germany,Female,40,2,128359.69,2,1,0,152350.3,1
C0001786,Jones,616,Spain,Female,41,3,160677.13,2,1,1,52056.29,0
C0001787,Davis,578,Germany,Female,53,4,0.0,2,1,0,186482.95,1
C0001788,Anderson,710,Germany,Female,69,10,114534.92,4,1,1,150424.84,0
C0001789,Taylor,670,France,Male,22,7,117625.38,1,0,1,37421.32,0
C0001790,Moore,796,Germany,Female,54,10,0.0,1,0,1,174957.69,0
C0001791,Miller,631,France,Female,60,8,68632.63,1,1,1,54334.86,0
C0001792,Jackson,551,Germany,Male,36,6,0.0,2,1,1,125547.16,1
C0001793,Miller,581,Germany,Female,54,9,0.0,1,1,1,76361.24,0
C0001794,Smith,368,Germany,Male,70,5,73451.22,1,1,0,123637.07,0
C0001795,Davis,365,France,Male,25,2,0.0,1,1,1,179865.59,1
C0001796,Garcia,842,France,Female,24,8,34456.32,2,1,1,180321.34,0
C0001797,Jackson,405,Germany,Male,57,9,0.0,2,0,0,161489.45,1
C0001798,Johnson,706,France,Male,30,0,194702.05,1,1,0,166649.74,0
C0001799,Williams,463,France,Male,54,8,23470.6,1,0,0,111388.36,0
C0001800,Miller,838,France,Male,44,2,186572.52,1,1,0,176308.58,0
C0001801,Jackson,417,Spain,Male,35,8,37807.96,2,1,1,104072.58,0
C0001802,Wilson,427,Germany,Male,41,9,111954.7,1,0,1,57500.01,1
C0001803,Thomas,379,France,Male,58,0,85282.36,1,0,1,181631.07,1
C0001804,Jones,356,France,Female,19,7,86026.89,2,1,1,102719.26,0
C0001805,Johnson,745,France,Female,33,5,143323.55,2,0,1,128141.19,0
C0001806,Thomas,501,Spain,Male,31,8,0.0,1,0,1,132769.71,0
C0001807,Moore,836,Germany,Female,34,3,189177.79,1,0,1,34807.96,0
C0001808,Smith,712,France,Male,23,4,146486.58,1,0,0,83717.1,0
C0001809,Johnson,371,France,Male,52,5,0.0,1,1,0,84582.74,0
C0001810,Anderson,780,France,Male,34,8,0.0,2,1,0,149010.49,0
C0001811,Garcia,379,Germany,Female,62,5,100560.89,1,1,0,141901.31,1
C0001812,Wilson,793,Spain,Female,55,8,104462.27,2,1,0,198006.15,1
C0001813,Johnson,516,France,Male,57,1,131385.23,2,1,0,151590.1,1
C0001814,Miller,497,France,Male,74,3,79550.48,1,0,1,60090.7,1
C0001815,Jones,759,France,Male,23,2,37622.36,2,0,1,82233.06,0
C0001816,Johnson,398,Spain,Male,65,3,176909.97,1,1,1,50070.33,1
C0001817,Thomas,674,France,Female,55,0,16159.04,2,1,1,175161.26,0
C0001818,Garcia,837,Spain,Male,66,1,35640.66,4,1,1,172259.08,0
C0001819,Brown,647,Germany,Female,38,3,96669.39,2,1,0,184445.84,0
C0001820,Brown,611,France,Male,52,9,178871.91,2,1,1,138755.86,0
C0001821,Jones,530,France,Female,40,3,0.0,2,1,1,68395.36,0
C0001822,Smith,639,France,Female,29,4,150153.49,1,0,1,181402.07,1
C0001823,Jones,471,Germany,Male,74,8,64438.84,4,1,0,69087.24,1
C0001824,Johnson,473,Spain,Female,46,0,0.0,1,1,1,89133.91,0
C0001825,Davis,802,Germany,Female,44,7,180043.33,2,1,0,23937.04,1
C0001826,Wilson,615,Germany,Male,23,2,194754.88,2,1,1,124040.3,1
C0001827,Wilson,377,France,Male,38,8,35050.48,2,0,1,98402.55,1
C0001828,Moore,608,Spain,Female,24,10,0.0,1,1,1,136621.94,1
C0001829,Garcia,426,Spain,Male,60,7,133139.38,2,1,1,194229.87,0
C0001830,Wilson,781,France,Male,58,7,48280.58,2,1,0,30310.72,0
C0001831,Moore,716,Spain,Male,33,8,137590.04,2,1,0,36466.71,0
C0001832,Taylor,543,Germany,Female,22,3,164155.25,2,1,1,121541.47,0
C0001833,Anderson,731,Germany,Female,32,4,103822.75,1,1,0,199620.87,0
C0001834,Miller,384,Germany,Female,38,6,182773.56,1,1,1,71839.18,0
C0001835,Taylor,785,Spain,Male,21,1,110415.52,2,0,0,116560.86,0
C0001836,Williams,463,Germany,Male,22,6,45230.86,1,1,1,56668.26,0
C0001837,Miller,411,France,Female,24,2,0.0,2,1,1,115352.19,0
C0001838,Anderson,401,France,Female,52,5,138609.37,1,1,1,53006.52,1
C0001839,Taylor,465,Spain,Male,53,5,0.0,2,1,0,51881.42,0
C0001840,Miller,396,France,Male,74,5,177170.3,1,1,0,80963.24,0
C0001841,Jackson,787,France,Male,32,9,0.0,1,0,0,189131.45,0
C0001842,Thomas,761,France,Female,45,1,143803.6,2,0,0,138700.0,0
C0001843,Anderson,450,France,Female,19,8,191385.42,2,1,0,86901.11,0
C0001844,Williams,628,Germany,Female,73,7,36175.13,1,1,1,134961.2,0
C0001845,Anderson,456,Spain,Female,74,6,0.0,2,1,1,55909.62,0
C0001846,Jackson,820,France,Male,22,10,51567.47,2,1,1,134744.15,0
C0001847,Anderson,384,France,Female,24,8,0.0,2,1,0,185645.05,1
C0001848,Brown,838,France,Female,39,3,107010.37,1,1,1,188649.55,0
C0001849,Jones,708,Spain,Male,66,1,170627.95,1,0,0,125566.28,0
C0001850,Miller,724,Germany,Female,48,3,0.0,1,1,1,178327.62,0
C0001851,Jones,637,France,Male,49,9,116002.9,1,1,1,89715.62,1
C0001852,Davis,351,Spain,Female,25,10,0.0,2,1,1,179405.28,0
C0001853,Moore,588,Spain,Female,58,2,0.0,4,1,1,80150.34,1
C0001854,Johnson,841,Spain,Female,59,1,76436.08,2,1,1,146564.88,0
C0001855,Jones,717,Spain,Female,28,1,43811.55,1,1,0,185404.03,0
C0001856,Miller,727,France,Male,18,7,0.0,1,1,0,121701.98,0
C0001857,Anderson,621,Spain,Male,64,4,180197.58,2,1,1,69425.1,0
C0001858,Wilson,493,France,Male,57,5,57211.2,2,1,0,145628.18,0
C0001859,Johnson,784,Spain,Female,36,7,104894.98,2,0,1,40296.92,0
C0001860,Davis,800,Germany,Female,61,6,102333.72,1,1,1,82235.65,1
C0001861,Moore,441,Spain,Female,55,6,0.0,1,1,1,181258.28,1
C0001862,Smith,570,Germany,Male,59,6,96774.5,4,1,0,152661.96,1
C0001863,Garcia,403,France,Female,73,10,111888.98,3,1,0,29836.09,1
C0001864,Smith,753,Germany,Female,54,10,36268.2,2,0,1,123280.79,0
C0001865,Garcia,577,Spain,Female,73,6,97064.81,1,0,1,64678.06,0
C0001866,Moore,382,Spain,Male,24,7,74940.88,2,0,0,22434.81,0
C0001867,Johnson,563,France,Male,56,0,0.0,1,1,1,68124.2,1
C0001868,Jackson,485,France,Male,72,2,0.0,1,1,1,159316.86,1
C0001869,Williams,597,France,Female,42,0,156468.65,2,1,0,92427.1,0
C0001870,Jackson,844,Germany,Female,71,7,43572.85,2,0,0,67853.52,1
C0001871,Williams,757,Spain,Female,39,1,36898.32,1,1,1,199805.92,0
C0001872,Anderson,402,France,Male,44,6,33615.93,2,1,1,123851.9,0
C0001873,Moore,413,Germany,Male,58,5,0.0,2,1,1,59953.31,0
C0001874,Garcia,663,Spain,Female,64,10,159735.02,2,1,1,56523.09,0
C0001875,Jackson,723,Germany,Female,55,0,178856.31,1,0,0,38593.25,1
C0001876,Moore,386,Germany,Female,65,5,193184.96,1,1,0,130109.2,1
C0001877,Brown,561,Germany,Female,56,8,81707.88,2,1,0,178274.96,1
C0001878,Davis,361,Germany,Male,32,2,0.0,2,1,1,174787.83,0
C0001879,Garcia,817,France,Female,72,6,0.0,2,1,0,189180.79,0
C0001880,Brown,433,Germany,Female,19,3,37007.03,1,1,0,24155.63,0
C0001881,Smith,737,Germany,Male,25,0,0.0,1,1,1,121036.54,0
C0001882,Moore,443,Spain,Male,61,6,83180.15,1,0,0,185038.47,0
C0001883,Garcia,764,Germany,Male,60,0,0.0,1,1,0,182054.09,0
C0001884,Moore,691,Spain,Male,23,10,0.0,1,1,0,68775.93,1
C0001885,Davis,556,France,Female,37,3,0.0,1,0,1,110350.24,0
C0001886,Wilson,387,France,Male,44,8,0.0,2,1,1,37268.12,0
C0001887,Davis,770,France,Male,62,4,0.0,2,0,1,69355.0,1
C0001888,Wilson,697,France,Male,40,6,133081.65,2,1,1,198556.77,0
C0001889,Wilson,552,Germany,Female,65,6,0.0,2,0,1,125317.87,1
C0001890,Anderson,619,Spain,Male,57,2,80107.59,2,1,0,199775.05,1
C0001891,Miller,424,France,Female,34,10,96740.21,1,0,1,22978.48,0
C0001892,Garcia,477,France,Male,30,7,0.0,1,1,1,194844.22,0
C0001893,Williams,678,Spain,Male,21,0,38007.46,1,0,0,83704.58,0
C0001894,Moore,501,France,Male,37,3,145288.87,2,1,1,34925.01,0
C0001895,Williams,359,Germany,Male,59,9,0.0,1,1,1,36122.54,1
C0001896,Garcia,387,Germany,Male,42,3,0.0,1,1,1,81904.12,0
C0001897,Jackson,776,Germany,Male,39,1,84942.41,1,1,0,105262.61,0
C0001898,Wilson,454,France,Female,69,5,120460.26,2,0,0,35349.13,1
C0001899,Taylor,514,France,Female,65,0,0.0,2,1,1,173277.71,1
C0001900,Garcia,775,Spain,Male,34,2,57884.84,1,1,1,107478.56,0
C0001901,Jackson,381,Germany,Male,57,8,121068.35,1,1,1,85686.42,0
C0001902,Jackson,561,France,Female,28,9,187660.36,1,1,0,113872.84,0
C0001903,Davis,363,Spain,Female,42,5,77915.95,1,1,0,107758.12,0
C0001904,Davis,579,France,Male,22,1,118120.21,1,1,0,38570.64,0
C0001905,Jones,481,Germany,Female,38,8,0.0,1,1,0,29022.68,0
C0001906,Jones,501,France,Female,43,1,178586.69,2,0,1,142148.37,0
C0001907,Williams,445,Spain,Female,33,6,69081.1,1,0,0,107776.36,1
C0001908,Smith,359,France,Male,73,0,175861.09,2,1,0,24410.66,0
C0001909,Anderson,723,France,Male,57,4,137959.11,1,1,0,140017.97,1
C0001910,Jones,712,France,Male,38,6,146218.09,2,1,0,147020.3,0
C0001911,Taylor,365,France,Female,65,2,22598.07,2,1,0,194603.58,0
C0001912,Thomas,516,Spain,Female,49,3,77742.98,2,0,1,133404.78,1
C0001913,Jackson,445,Spain,Male,21,4,0.0,2,0,1,69503.85,1
C0001914,Moore,367,France,Female,55,2,116697.63,2,0,0,62967.84,0
C0001915,Anderson,758,France,Female,70,5,169149.53,2,1,0,102346.23,0
C0001916,Wilson,356,Germany,Female,25,2,87897.5,1,1,0,36626.62,0
C0001917,Moore,533,Spain,Female,26,7,52864.77,1,1,1,109278.75,0
C0001918,Wilson,731,Germany,Female,62,6,67875.58,1,1,0,79012.86,0
C0001919,Moore,594,France,Male,34,0,118905.79,1,0,0,169377.28,0
C0001920,Thomas,780,France,Female,58,1,155831.3,1,0,1,145090.5,1
C0001921,Jackson,720,Germany,Female,30,3,0.0,1,0,1,66201.83,0
C0001922,Wilson,815,France,Male,26,4,0.0,2,1,0,106133.15,0
C0001923,Smith,716,Germany,Male,23,10,177935.74,2,0,0,149037.07,0
C0001924,Davis,431,France,Female,44,9,0.0,2,1,1,51146.48,1
C0001925,Anderson,480,Spain,Male,59,10,143701.17,1,0,1,194422.14,0
C0001926,Davis,478,France,Female,54,3,84794.23,1,1,1,36508.66,1
C0001927,Moore,638,Germany,Male,56,3,0.0,1,1,0,191587.91,1
C0001928,Miller,804,France,Male,60,8,100417.36,2,0,0,23004.45,0
C0001929,Wilson,423,Germany,Male,41,3,0.0,3,1,0,107021.6,1
C0001930,Thomas,713,France,Male,26,3,89189.61,1,1,1,71868.7,0
C0001931,Smith,408,Germany,Female,74,3,166004.99,2,0,0,194176.82,1
C0001932,Johnson,421,Germany,Female,59,1,99667.61,2,1,1,173995.8,1
C0001933,Wilson,509,Germany,Male,28,7,21471.91,1,1,1,182461.89,0
C0001934,Anderson,436,Germany,Male,52,3,129766.02,3,0,0,108506.91,1
C0001935,Anderson,750,Germany,Male,46,4,0.0,1,1,0,39044.49,0
C0001936,Davis,811,Spain,Male,25,7,70036.63,2,0,0,64488.34,0
C0001937,Jackson,366,France,Female,34,3,52207.02,2,1,1,115564.64,0
C0001938,Moore,438,Spain,Male,24,4,0.0,1,1,0,90014.73,1
C0001939,Brown,498,France,Male,29,4,77001.97,1,1,0,78980.76,0
C0001940,Brown,660,France,Male,65,5,0.0,1,0,0,74504.44,1
C0001941,Thomas,355,France,Male,32,6,155695.28,1,1,0,62150.3,1
C0001942,Garcia,433,France,Male,70,2,97626.65,2,0,1,116827.1,0
C0001943,Jackson,782,Spain,Male,46,9,195357.59,2,1,1,143880.29,0
C0001944,Jones,433,Germany,Female,62,10,75455.91,2,1,0,144396.85,0
C0001945,Davis,599,Spain,Female,67,2,94478.1,2,1,1,28041.42,0
C0001946,Miller,503,Germany,Female,67,8,133297.98,1,1,1,24850.71,1
C0001947,Moore,765,France,Male,41,0,107286.15,1,1,1,35702.18,0
C0001948,Jackson,421,France,Male,54,9,0.0,1,0,1,23193.88,0
C0001949,Davis,458,France,Male,31,7,89380.08,1,1,1,99273.87,0
C0001950,Johnson,461,France,Female,28,9,174099.28,1,0,1,29660.81,0
C0001951,Garcia,521,France,Female,52,2,47659.78,2,1,0,98413.62,0
C0001952,Miller,536,France,Male,34,4,70348.07,1,1,0,80642.21,0
C0001953,Moore,634,Germany,Male,72,2,47718.63,3,1,1,30549.68,1
C0001954,Smith,622,Germany,Female,44,9,107319.79,1,1,0,35252.92,0
C0001955,Thomas,367,Spain,Female,61,0,40570.33,1,1,1,158975.81,1
C0001956,Thomas,517,Spain,Female,20,9,0.0,2,1,1,150401.72,0
C0001957,Thomas,668,Germany,Female,72,4,168515.71,2,1,1,71503.63,1
C0001958,Johnson,431,France,Female,19,7,143575.24,3,0,1,43377.78,0
C0001959,Moore,424,Germany,Male,21,4,0.0,2,1,0,84141.09,0
C0001960,Miller,778,Spain,Female,35,3,83466.54,1,0,1,107118.52,1
C0001961,Garcia,809,France,Female,37,8,0.0,2,1,1,113136.82,1
C0001962,Brown,684,France,Female,38,0,175321.07,3,1,1,24425.15,0
C0001963,Brown,695,Spain,Male,31,4,134353.48,2,0,1,128181.89,0
C0001964,Williams,598,France,Male,25,0,63956.85,2,0,1,133424.64,0
C0001965,Jones,480,Germany,Male,19,5,80924.72,1,1,1,135730.17,0
C0001966,Anderson,736,Germany,Male,43,9,134117.58,2,1,1,132748.58,0
C0001967,Anderson,771,France,Female,36,8,116489.78,2,1,1,192228.36,0
C0001968,Jones,704,France,Male,59,10,116519.19,2,1,1,147761.77,0
